========================================
PeerTalk Performance Test Partner
Version: 1.0.0
Mode: echo
========================================

Initializing PeerTalk...
Starting discovery on port 7353...
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15400 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15500 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15600 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15700 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15800 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[STATUS] 3620 sec: peers=21, msgs=15833, connected=yes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[ECHO] 15900 messages echoed
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
[MESSAGE] From peer 1: 256 bytes
